age,gender,screen_time,sleep_hours,sleep_quality,stress_level,mood_score,cognitive_score,difficulty_concentrating,fatigue_score,source,age_norm,screen_time_norm,sleep_quality_norm,stress_level_norm,mood_score_norm,cognitive_score_norm
19,Male,6.9,,5.0,7.0,9.0,6.0,,,kaggle,0.08823529411764708,0.25652173913043474,0.4444444444444445,0.6666666666666665,0.8888888888888888,0.6026490066225166
44,Female,5.0,,4.0,7.0,8.0,5.5,,,kaggle,0.823529411764706,0.17391304347826086,0.3333333333333333,0.6666666666666665,0.7777777777777777,0.5364238410596027
33,Female,4.1,,8.0,7.0,9.0,6.0,,,kaggle,0.5,0.13478260869565215,0.7777777777777777,0.6666666666666665,0.8888888888888888,0.6026490066225166
41,Male,3.7,,8.0,6.0,9.0,6.5,,,kaggle,0.7352941176470588,0.1173913043478261,0.7777777777777777,0.5555555555555556,0.8888888888888888,0.6688741721854305
49,Male,3.6,,7.0,5.0,9.0,7.0,,,kaggle,0.9705882352941176,0.11304347826086958,0.6666666666666665,0.4444444444444445,0.8888888888888888,0.7350993377483445
25,Female,2.0,,9.0,4.0,10.0,8.0,,,kaggle,0.2647058823529411,0.043478260869565216,0.8888888888888888,0.3333333333333333,1.0,0.8675496688741723
29,Female,3.3,,7.0,5.0,10.0,7.5,,,kaggle,0.38235294117647056,0.09999999999999998,0.6666666666666665,0.4444444444444445,1.0,0.8013245033112584
46,Female,3.6,,7.0,5.0,10.0,7.5,,,kaggle,0.8823529411764707,0.11304347826086958,0.6666666666666665,0.4444444444444445,1.0,0.8013245033112584
30,Female,6.7,,6.0,8.0,7.0,4.5,,,kaggle,0.4117647058823529,0.24782608695652172,0.5555555555555556,0.7777777777777777,0.6666666666666665,0.4039735099337749
23,Female,5.2,,6.0,6.0,8.0,6.0,,,kaggle,0.20588235294117652,0.1826086956521739,0.5555555555555556,0.5555555555555556,0.7777777777777777,0.6026490066225166
29,Female,4.0,,7.0,3.0,10.0,8.5,,,kaggle,0.38235294117647056,0.13043478260869565,0.6666666666666665,0.2222222222222222,1.0,0.9337748344370861
38,Female,9.7,,3.0,9.0,4.0,2.5,,,kaggle,0.6470588235294118,0.3782608695652173,0.2222222222222222,0.8888888888888888,0.3333333333333333,0.13907284768211922
36,Female,4.3,,7.0,6.0,9.0,6.5,,,kaggle,0.5882352941176471,0.1434782608695652,0.6666666666666665,0.5555555555555556,0.8888888888888888,0.6688741721854305
31,Male,7.6,,5.0,10.0,6.0,3.0,,,kaggle,0.4411764705882353,0.28695652173913044,0.4444444444444445,1.0,0.5555555555555556,0.20529801324503313
33,Male,8.4,,4.0,8.0,7.0,4.5,,,kaggle,0.5,0.32173913043478264,0.3333333333333333,0.7777777777777777,0.6666666666666665,0.4039735099337749
39,Male,2.7,,9.0,5.0,10.0,7.5,,,kaggle,0.676470588235294,0.07391304347826087,0.8888888888888888,0.4444444444444445,1.0,0.8013245033112584
41,Female,5.6,,6.0,7.0,9.0,6.0,,,kaggle,0.7352941176470588,0.19999999999999998,0.5555555555555556,0.6666666666666665,0.8888888888888888,0.6026490066225166
40,Female,4.6,,7.0,7.0,10.0,6.5,,,kaggle,0.7058823529411765,0.15652173913043477,0.6666666666666665,0.6666666666666665,1.0,0.6688741721854305
44,Female,4.4,,6.0,7.0,9.0,6.0,,,kaggle,0.823529411764706,0.14782608695652175,0.5555555555555556,0.6666666666666665,0.8888888888888888,0.6026490066225166
30,Male,6.5,,4.0,9.0,5.0,3.0,,,kaggle,0.4117647058823529,0.23913043478260868,0.3333333333333333,0.8888888888888888,0.4444444444444445,0.20529801324503313
16,Male,4.4,,8.0,4.0,10.0,8.0,,,kaggle,0.0,0.14782608695652175,0.7777777777777777,0.3333333333333333,1.0,0.8675496688741723
40,Male,4.6,,7.0,6.0,10.0,7.0,,,kaggle,0.7058823529411765,0.15652173913043477,0.6666666666666665,0.5555555555555556,1.0,0.7350993377483445
22,Male,5.2,,9.0,7.0,10.0,6.5,,,kaggle,0.17647058823529416,0.1826086956521739,0.8888888888888888,0.6666666666666665,1.0,0.6688741721854305
24,Female,4.8,,6.0,7.0,7.0,5.0,,,kaggle,0.23529411764705876,0.16521739130434782,0.5555555555555556,0.6666666666666665,0.6666666666666665,0.4701986754966888
39,Male,3.4,,8.0,6.0,10.0,7.0,,,kaggle,0.676470588235294,0.1043478260869565,0.7777777777777777,0.5555555555555556,1.0,0.7350993377483445
16,Male,6.9,,5.0,8.0,5.0,3.5,,,kaggle,0.0,0.25652173913043474,0.4444444444444445,0.7777777777777777,0.4444444444444445,0.2715231788079471
23,Female,7.4,,6.0,7.0,8.0,5.5,,,kaggle,0.20588235294117652,0.27826086956521745,0.5555555555555556,0.6666666666666665,0.7777777777777777,0.5364238410596027
39,Male,6.1,,5.0,5.0,10.0,7.5,,,kaggle,0.676470588235294,0.22173913043478258,0.4444444444444445,0.4444444444444445,1.0,0.8013245033112584
26,Female,4.8,,6.0,6.0,8.0,6.0,,,kaggle,0.2941176470588235,0.16521739130434782,0.5555555555555556,0.5555555555555556,0.7777777777777777,0.6026490066225166
32,Female,4.2,,8.0,8.0,8.0,5.0,,,kaggle,0.47058823529411764,0.1391304347826087,0.7777777777777777,0.7777777777777777,0.7777777777777777,0.4701986754966888
23,Male,4.2,,7.0,5.0,10.0,7.5,,,kaggle,0.20588235294117652,0.1391304347826087,0.6666666666666665,0.4444444444444445,1.0,0.8013245033112584
48,Female,9.7,,4.0,8.0,5.0,3.5,,,kaggle,0.9411764705882352,0.3782608695652173,0.3333333333333333,0.7777777777777777,0.4444444444444445,0.2715231788079471
20,Female,7.2,,6.0,9.0,6.0,3.5,,,kaggle,0.11764705882352944,0.26956521739130435,0.5555555555555556,0.8888888888888888,0.5555555555555556,0.2715231788079471
43,Other,4.0,,7.0,7.0,9.0,6.0,,,kaggle,0.7941176470588235,0.13043478260869565,0.6666666666666665,0.6666666666666665,0.8888888888888888,0.6026490066225166
22,Male,5.8,,6.0,8.0,7.0,4.5,,,kaggle,0.17647058823529416,0.20869565217391303,0.5555555555555556,0.7777777777777777,0.6666666666666665,0.4039735099337749
24,Female,4.8,,6.0,7.0,8.0,5.5,,,kaggle,0.23529411764705876,0.16521739130434782,0.5555555555555556,0.6666666666666665,0.7777777777777777,0.5364238410596027
23,Female,6.6,,6.0,8.0,8.0,5.0,,,kaggle,0.20588235294117652,0.24347826086956517,0.5555555555555556,0.7777777777777777,0.7777777777777777,0.4701986754966888
27,Male,6.5,,7.0,9.0,8.0,4.5,,,kaggle,0.32352941176470584,0.23913043478260868,0.6666666666666665,0.8888888888888888,0.7777777777777777,0.4039735099337749
49,Male,7.5,,4.0,7.0,8.0,5.5,,,kaggle,0.9705882352941176,0.28260869565217395,0.3333333333333333,0.6666666666666665,0.7777777777777777,0.5364238410596027
48,Other,4.0,,7.0,5.0,10.0,7.5,,,kaggle,0.9411764705882352,0.13043478260869565,0.6666666666666665,0.4444444444444445,1.0,0.8013245033112584
38,Female,5.7,,5.0,6.0,9.0,6.5,,,kaggle,0.6470588235294118,0.20434782608695654,0.4444444444444445,0.5555555555555556,0.8888888888888888,0.6688741721854305
39,Male,2.4,,7.0,4.0,10.0,8.0,,,kaggle,0.676470588235294,0.0608695652173913,0.6666666666666665,0.3333333333333333,1.0,0.8675496688741723
37,Female,3.2,,8.0,7.0,10.0,6.5,,,kaggle,0.6176470588235293,0.09565217391304348,0.7777777777777777,0.6666666666666665,1.0,0.6688741721854305
42,Male,7.1,,3.0,8.0,6.0,4.0,,,kaggle,0.7647058823529412,0.26521739130434785,0.2222222222222222,0.7777777777777777,0.5555555555555556,0.337748344370861
16,Male,3.8,,10.0,6.0,10.0,7.0,,,kaggle,0.0,0.1217391304347826,1.0,0.5555555555555556,1.0,0.7350993377483445
29,Male,4.0,,6.0,4.0,9.0,7.5,,,kaggle,0.38235294117647056,0.13043478260869565,0.5555555555555556,0.3333333333333333,0.8888888888888888,0.8013245033112584
18,Male,5.5,,6.0,6.0,9.0,6.5,,,kaggle,0.05882352941176472,0.1956521739130435,0.5555555555555556,0.5555555555555556,0.8888888888888888,0.6688741721854305
16,Male,6.8,,7.0,6.0,9.0,6.5,,,kaggle,0.0,0.25217391304347825,0.6666666666666665,0.5555555555555556,0.8888888888888888,0.6688741721854305
20,Male,3.6,,7.0,7.0,8.0,5.5,,,kaggle,0.11764705882352944,0.11304347826086958,0.6666666666666665,0.6666666666666665,0.7777777777777777,0.5364238410596027
41,Female,1.0,,7.0,5.0,10.0,7.5,,,kaggle,0.7352941176470588,0.0,0.6666666666666665,0.4444444444444445,1.0,0.8013245033112584
29,Male,3.9,,7.0,6.0,10.0,7.0,,,kaggle,0.38235294117647056,0.12608695652173912,0.6666666666666665,0.5555555555555556,1.0,0.7350993377483445
42,Male,7.7,,4.0,7.0,8.0,5.5,,,kaggle,0.7647058823529412,0.29130434782608694,0.3333333333333333,0.6666666666666665,0.7777777777777777,0.5364238410596027
24,Female,6.1,,4.0,9.0,6.0,3.5,,,kaggle,0.23529411764705876,0.22173913043478258,0.3333333333333333,0.8888888888888888,0.5555555555555556,0.2715231788079471
30,Female,7.9,,5.0,8.0,8.0,5.0,,,kaggle,0.4117647058823529,0.30000000000000004,0.4444444444444445,0.7777777777777777,0.7777777777777777,0.4701986754966888
30,Female,3.5,,8.0,4.0,10.0,8.0,,,kaggle,0.4117647058823529,0.10869565217391305,0.7777777777777777,0.3333333333333333,1.0,0.8675496688741723
41,Male,2.5,,9.0,4.0,10.0,8.0,,,kaggle,0.7352941176470588,0.06521739130434782,0.8888888888888888,0.3333333333333333,1.0,0.8675496688741723
28,Male,6.3,,5.0,7.0,7.0,5.0,,,kaggle,0.3529411764705882,0.23043478260869563,0.4444444444444445,0.6666666666666665,0.6666666666666665,0.4701986754966888
47,Male,5.9,,4.0,7.0,7.0,5.0,,,kaggle,0.9117647058823529,0.21304347826086958,0.3333333333333333,0.6666666666666665,0.6666666666666665,0.4701986754966888
47,Male,6.0,,6.0,7.0,9.0,6.0,,,kaggle,0.9117647058823529,0.21739130434782608,0.5555555555555556,0.6666666666666665,0.8888888888888888,0.6026490066225166
19,Male,7.2,,5.0,6.0,9.0,6.5,,,kaggle,0.08823529411764708,0.26956521739130435,0.4444444444444445,0.5555555555555556,0.8888888888888888,0.6688741721854305
45,Male,6.3,,7.0,8.0,6.0,4.0,,,kaggle,0.8529411764705882,0.23043478260869563,0.6666666666666665,0.7777777777777777,0.5555555555555556,0.337748344370861
38,Male,6.2,,7.0,7.0,9.0,6.0,,,kaggle,0.6470588235294118,0.22608695652173913,0.6666666666666665,0.6666666666666665,0.8888888888888888,0.6026490066225166
30,Male,6.8,,7.0,7.0,10.0,6.5,,,kaggle,0.4117647058823529,0.25217391304347825,0.6666666666666665,0.6666666666666665,1.0,0.6688741721854305
44,Male,6.4,,6.0,8.0,7.0,4.5,,,kaggle,0.823529411764706,0.23478260869565218,0.5555555555555556,0.7777777777777777,0.6666666666666665,0.4039735099337749
28,Male,7.0,,6.0,6.0,8.0,6.0,,,kaggle,0.3529411764705882,0.26086956521739135,0.5555555555555556,0.5555555555555556,0.7777777777777777,0.6026490066225166
47,Male,7.3,,4.0,6.0,8.0,6.0,,,kaggle,0.9117647058823529,0.27391304347826084,0.3333333333333333,0.5555555555555556,0.7777777777777777,0.6026490066225166
22,Female,8.3,,5.0,10.0,6.0,3.0,,,kaggle,0.17647058823529416,0.31739130434782614,0.4444444444444445,1.0,0.5555555555555556,0.20529801324503313
37,Female,4.3,,6.0,8.0,9.0,5.5,,,kaggle,0.6176470588235293,0.1434782608695652,0.5555555555555556,0.7777777777777777,0.8888888888888888,0.5364238410596027
43,Male,6.4,,6.0,7.0,7.0,5.0,,,kaggle,0.7941176470588235,0.23478260869565218,0.5555555555555556,0.6666666666666665,0.6666666666666665,0.4701986754966888
17,Female,4.8,,7.0,6.0,10.0,7.0,,,kaggle,0.02941176470588236,0.16521739130434782,0.6666666666666665,0.5555555555555556,1.0,0.7350993377483445
21,Female,4.0,,9.0,5.0,10.0,7.5,,,kaggle,0.1470588235294118,0.13043478260869565,0.8888888888888888,0.4444444444444445,1.0,0.8013245033112584
43,Male,4.3,,7.0,6.0,9.0,6.5,,,kaggle,0.7941176470588235,0.1434782608695652,0.6666666666666665,0.5555555555555556,0.8888888888888888,0.6688741721854305
43,Female,6.4,,6.0,7.0,9.0,6.0,,,kaggle,0.7941176470588235,0.23478260869565218,0.5555555555555556,0.6666666666666665,0.8888888888888888,0.6026490066225166
35,Female,6.3,,6.0,7.0,9.0,6.0,,,kaggle,0.5588235294117646,0.23043478260869563,0.5555555555555556,0.6666666666666665,0.8888888888888888,0.6026490066225166
45,Male,6.2,,5.0,8.0,8.0,5.0,,,kaggle,0.8529411764705882,0.22608695652173913,0.4444444444444445,0.7777777777777777,0.7777777777777777,0.4701986754966888
26,Male,5.1,,6.0,5.0,9.0,7.0,,,kaggle,0.2941176470588235,0.17826086956521736,0.5555555555555556,0.4444444444444445,0.8888888888888888,0.7350993377483445
43,Female,5.5,,8.0,6.0,10.0,7.0,,,kaggle,0.7941176470588235,0.1956521739130435,0.7777777777777777,0.5555555555555556,1.0,0.7350993377483445
40,Female,7.0,,4.0,6.0,8.0,6.0,,,kaggle,0.7058823529411765,0.26086956521739135,0.3333333333333333,0.5555555555555556,0.7777777777777777,0.6026490066225166
48,Male,2.8,,7.0,5.0,10.0,7.5,,,kaggle,0.9411764705882352,0.07826086956521738,0.6666666666666665,0.4444444444444445,1.0,0.8013245033112584
16,Male,5.5,,7.0,7.0,9.0,6.0,,,kaggle,0.0,0.1956521739130435,0.6666666666666665,0.6666666666666665,0.8888888888888888,0.6026490066225166
42,Male,5.7,,7.0,7.0,9.0,6.0,,,kaggle,0.7647058823529412,0.20434782608695654,0.6666666666666665,0.6666666666666665,0.8888888888888888,0.6026490066225166
28,Female,6.9,,5.0,8.0,8.0,5.0,,,kaggle,0.3529411764705882,0.25652173913043474,0.4444444444444445,0.7777777777777777,0.7777777777777777,0.4701986754966888
18,Female,3.1,,7.0,6.0,9.0,6.5,,,kaggle,0.05882352941176472,0.09130434782608696,0.6666666666666665,0.5555555555555556,0.8888888888888888,0.6688741721854305
21,Male,8.2,,5.0,7.0,7.0,5.0,,,kaggle,0.1470588235294118,0.31304347826086953,0.4444444444444445,0.6666666666666665,0.6666666666666665,0.4701986754966888
23,Male,5.9,,5.0,5.0,9.0,7.0,,,kaggle,0.20588235294117652,0.21304347826086958,0.4444444444444445,0.4444444444444445,0.8888888888888888,0.7350993377483445
42,Female,6.0,,5.0,8.0,7.0,4.5,,,kaggle,0.7647058823529412,0.21739130434782608,0.4444444444444445,0.7777777777777777,0.6666666666666665,0.4039735099337749
24,Male,4.8,,8.0,4.0,10.0,8.0,,,kaggle,0.23529411764705876,0.16521739130434782,0.7777777777777777,0.3333333333333333,1.0,0.8675496688741723
48,Male,6.5,,6.0,8.0,8.0,5.0,,,kaggle,0.9411764705882352,0.23913043478260868,0.5555555555555556,0.7777777777777777,0.7777777777777777,0.4701986754966888
39,Female,5.6,,8.0,6.0,9.0,6.5,,,kaggle,0.676470588235294,0.19999999999999998,0.7777777777777777,0.5555555555555556,0.8888888888888888,0.6688741721854305
30,Female,7.7,,4.0,10.0,8.0,4.0,,,kaggle,0.4117647058823529,0.29130434782608694,0.3333333333333333,1.0,0.7777777777777777,0.337748344370861
47,Female,2.9,,8.0,5.0,10.0,7.5,,,kaggle,0.9117647058823529,0.08260869565217391,0.7777777777777777,0.4444444444444445,1.0,0.8013245033112584
47,Female,5.8,,6.0,7.0,10.0,6.5,,,kaggle,0.9117647058823529,0.20869565217391303,0.5555555555555556,0.6666666666666665,1.0,0.6688741721854305
39,Male,6.2,,5.0,8.0,7.0,4.5,,,kaggle,0.676470588235294,0.22608695652173913,0.4444444444444445,0.7777777777777777,0.6666666666666665,0.4039735099337749
27,Male,5.2,,7.0,5.0,10.0,7.5,,,kaggle,0.32352941176470584,0.1826086956521739,0.6666666666666665,0.4444444444444445,1.0,0.8013245033112584
17,Female,4.8,,8.0,5.0,10.0,7.5,,,kaggle,0.02941176470588236,0.16521739130434782,0.7777777777777777,0.4444444444444445,1.0,0.8013245033112584
18,Male,4.8,,6.0,5.0,10.0,7.5,,,kaggle,0.05882352941176472,0.16521739130434782,0.5555555555555556,0.4444444444444445,1.0,0.8013245033112584
32,Male,5.8,,6.0,6.0,10.0,7.0,,,kaggle,0.47058823529411764,0.20869565217391303,0.5555555555555556,0.5555555555555556,1.0,0.7350993377483445
17,Male,2.2,,10.0,5.0,10.0,7.5,,,kaggle,0.02941176470588236,0.052173913043478265,1.0,0.4444444444444445,1.0,0.8013245033112584
17,Male,7.2,,7.0,8.0,8.0,5.0,,,kaggle,0.02941176470588236,0.26956521739130435,0.6666666666666665,0.7777777777777777,0.7777777777777777,0.4701986754966888
43,Male,4.6,,8.0,7.0,9.0,6.0,,,kaggle,0.7941176470588235,0.15652173913043477,0.7777777777777777,0.6666666666666665,0.8888888888888888,0.6026490066225166
38,Male,5.7,,7.0,5.0,10.0,7.5,,,kaggle,0.6470588235294118,0.20434782608695654,0.6666666666666665,0.4444444444444445,1.0,0.8013245033112584
47,Male,6.2,,5.0,7.0,9.0,6.0,,,kaggle,0.9117647058823529,0.22608695652173913,0.4444444444444445,0.6666666666666665,0.8888888888888888,0.6026490066225166
48,Male,4.6,,7.0,5.0,10.0,7.5,,,kaggle,0.9411764705882352,0.15652173913043477,0.6666666666666665,0.4444444444444445,1.0,0.8013245033112584
16,Female,5.3,,7.0,6.0,10.0,7.0,,,kaggle,0.0,0.1869565217391304,0.6666666666666665,0.5555555555555556,1.0,0.7350993377483445
34,Female,1.8,,9.0,7.0,10.0,6.5,,,kaggle,0.5294117647058824,0.03478260869565218,0.8888888888888888,0.6666666666666665,1.0,0.6688741721854305
17,Female,6.8,,5.0,8.0,6.0,4.0,,,kaggle,0.02941176470588236,0.25217391304347825,0.4444444444444445,0.7777777777777777,0.5555555555555556,0.337748344370861
41,Female,7.4,,4.0,9.0,5.0,3.0,,,kaggle,0.7352941176470588,0.27826086956521745,0.3333333333333333,0.8888888888888888,0.4444444444444445,0.20529801324503313
47,Female,2.4,,7.0,7.0,9.0,6.0,,,kaggle,0.9117647058823529,0.0608695652173913,0.6666666666666665,0.6666666666666665,0.8888888888888888,0.6026490066225166
21,Male,4.8,,5.0,7.0,8.0,5.5,,,kaggle,0.1470588235294118,0.16521739130434782,0.4444444444444445,0.6666666666666665,0.7777777777777777,0.5364238410596027
47,Female,3.3,,8.0,5.0,10.0,7.5,,,kaggle,0.9117647058823529,0.09999999999999998,0.7777777777777777,0.4444444444444445,1.0,0.8013245033112584
19,Female,5.2,,7.0,5.0,10.0,7.5,,,kaggle,0.08823529411764708,0.1826086956521739,0.6666666666666665,0.4444444444444445,1.0,0.8013245033112584
26,Female,6.7,,5.0,7.0,8.0,5.5,,,kaggle,0.2941176470588235,0.24782608695652172,0.4444444444444445,0.6666666666666665,0.7777777777777777,0.5364238410596027
32,Male,7.3,,5.0,7.0,8.0,5.5,,,kaggle,0.47058823529411764,0.27391304347826084,0.4444444444444445,0.6666666666666665,0.7777777777777777,0.5364238410596027
39,Male,7.5,,5.0,6.0,7.0,5.5,,,kaggle,0.676470588235294,0.28260869565217395,0.4444444444444445,0.5555555555555556,0.6666666666666665,0.5364238410596027
20,Male,7.9,,5.0,9.0,5.0,3.0,,,kaggle,0.11764705882352944,0.30000000000000004,0.4444444444444445,0.8888888888888888,0.4444444444444445,0.20529801324503313
49,Male,5.1,,5.0,7.0,8.0,5.5,,,kaggle,0.9705882352941176,0.17826086956521736,0.4444444444444445,0.6666666666666665,0.7777777777777777,0.5364238410596027
21,Female,3.4,,9.0,7.0,8.0,5.5,,,kaggle,0.1470588235294118,0.1043478260869565,0.8888888888888888,0.6666666666666665,0.7777777777777777,0.5364238410596027
37,Female,5.3,,7.0,6.0,10.0,7.0,,,kaggle,0.6176470588235293,0.1869565217391304,0.6666666666666665,0.5555555555555556,1.0,0.7350993377483445
26,Male,6.6,,6.0,8.0,8.0,5.0,,,kaggle,0.2941176470588235,0.24347826086956517,0.5555555555555556,0.7777777777777777,0.7777777777777777,0.4701986754966888
31,Other,3.3,,9.0,5.0,10.0,7.5,,,kaggle,0.4411764705882353,0.09999999999999998,0.8888888888888888,0.4444444444444445,1.0,0.8013245033112584
48,Female,8.5,,4.0,10.0,8.0,4.0,,,kaggle,0.9411764705882352,0.32608695652173914,0.3333333333333333,1.0,0.7777777777777777,0.337748344370861
24,Male,7.1,,6.0,8.0,7.0,4.5,,,kaggle,0.23529411764705876,0.26521739130434785,0.5555555555555556,0.7777777777777777,0.6666666666666665,0.4039735099337749
21,Male,5.1,,6.0,5.0,10.0,7.5,,,kaggle,0.1470588235294118,0.17826086956521736,0.5555555555555556,0.4444444444444445,1.0,0.8013245033112584
31,Male,4.2,,8.0,6.0,10.0,7.0,,,kaggle,0.4411764705882353,0.1391304347826087,0.7777777777777777,0.5555555555555556,1.0,0.7350993377483445
44,Male,4.3,,8.0,6.0,10.0,7.0,,,kaggle,0.823529411764706,0.1434782608695652,0.7777777777777777,0.5555555555555556,1.0,0.7350993377483445
18,Male,5.6,,5.0,7.0,6.0,4.5,,,kaggle,0.05882352941176472,0.19999999999999998,0.4444444444444445,0.6666666666666665,0.5555555555555556,0.4039735099337749
35,Male,5.1,,7.0,7.0,7.0,5.0,,,kaggle,0.5588235294117646,0.17826086956521736,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.4701986754966888
34,Male,7.2,,6.0,6.0,8.0,6.0,,,kaggle,0.5294117647058824,0.26956521739130435,0.5555555555555556,0.5555555555555556,0.7777777777777777,0.6026490066225166
41,Male,4.9,,7.0,5.0,10.0,7.5,,,kaggle,0.7352941176470588,0.16956521739130437,0.6666666666666665,0.4444444444444445,1.0,0.8013245033112584
18,Female,6.4,,6.0,8.0,8.0,5.0,,,kaggle,0.05882352941176472,0.23478260869565218,0.5555555555555556,0.7777777777777777,0.7777777777777777,0.4701986754966888
34,Male,5.4,,6.0,6.0,10.0,7.0,,,kaggle,0.5294117647058824,0.19130434782608696,0.5555555555555556,0.5555555555555556,1.0,0.7350993377483445
35,Female,6.0,,7.0,7.0,8.0,5.5,,,kaggle,0.5588235294117646,0.21739130434782608,0.6666666666666665,0.6666666666666665,0.7777777777777777,0.5364238410596027
47,Male,5.1,,7.0,4.0,9.0,7.5,,,kaggle,0.9117647058823529,0.17826086956521736,0.6666666666666665,0.3333333333333333,0.8888888888888888,0.8013245033112584
22,Other,6.8,,5.0,10.0,7.0,3.5,,,kaggle,0.17647058823529416,0.25217391304347825,0.4444444444444445,1.0,0.6666666666666665,0.2715231788079471
48,Male,6.8,,4.0,7.0,7.0,5.0,,,kaggle,0.9411764705882352,0.25217391304347825,0.3333333333333333,0.6666666666666665,0.6666666666666665,0.4701986754966888
33,Male,6.3,,6.0,8.0,6.0,4.0,,,kaggle,0.5,0.23043478260869563,0.5555555555555556,0.7777777777777777,0.5555555555555556,0.337748344370861
16,Other,6.6,,6.0,7.0,8.0,5.5,,,kaggle,0.0,0.24347826086956517,0.5555555555555556,0.6666666666666665,0.7777777777777777,0.5364238410596027
26,Female,3.8,,10.0,6.0,10.0,7.0,,,kaggle,0.2941176470588235,0.1217391304347826,1.0,0.5555555555555556,1.0,0.7350993377483445
43,Female,6.1,,7.0,9.0,7.0,4.0,,,kaggle,0.7941176470588235,0.22173913043478258,0.6666666666666665,0.8888888888888888,0.6666666666666665,0.337748344370861
40,Male,7.7,,3.0,9.0,5.0,3.0,,,kaggle,0.7058823529411765,0.29130434782608694,0.2222222222222222,0.8888888888888888,0.4444444444444445,0.20529801324503313
38,Male,6.4,,6.0,7.0,8.0,5.5,,,kaggle,0.6470588235294118,0.23478260869565218,0.5555555555555556,0.6666666666666665,0.7777777777777777,0.5364238410596027
46,Female,3.6,,9.0,5.0,10.0,7.5,,,kaggle,0.8823529411764707,0.11304347826086958,0.8888888888888888,0.4444444444444445,1.0,0.8013245033112584
45,Female,5.4,,7.0,8.0,7.0,4.5,,,kaggle,0.8529411764705882,0.19130434782608696,0.6666666666666665,0.7777777777777777,0.6666666666666665,0.4039735099337749
22,Female,6.2,,6.0,9.0,6.0,3.5,,,kaggle,0.17647058823529416,0.22608695652173913,0.5555555555555556,0.8888888888888888,0.5555555555555556,0.2715231788079471
31,Female,4.1,,8.0,6.0,10.0,7.0,,,kaggle,0.4411764705882353,0.13478260869565215,0.7777777777777777,0.5555555555555556,1.0,0.7350993377483445
41,Male,3.1,,7.0,7.0,9.0,6.0,,,kaggle,0.7352941176470588,0.09130434782608696,0.6666666666666665,0.6666666666666665,0.8888888888888888,0.6026490066225166
17,Female,4.9,,7.0,6.0,10.0,7.0,,,kaggle,0.02941176470588236,0.16956521739130437,0.6666666666666665,0.5555555555555556,1.0,0.7350993377483445
16,Male,4.2,,7.0,7.0,8.0,5.5,,,kaggle,0.0,0.1391304347826087,0.6666666666666665,0.6666666666666665,0.7777777777777777,0.5364238410596027
27,Male,5.5,,6.0,8.0,7.0,4.5,,,kaggle,0.32352941176470584,0.1956521739130435,0.5555555555555556,0.7777777777777777,0.6666666666666665,0.4039735099337749
20,Male,2.6,,9.0,4.0,10.0,8.0,,,kaggle,0.11764705882352944,0.06956521739130435,0.8888888888888888,0.3333333333333333,1.0,0.8675496688741723
47,Female,6.5,,5.0,7.0,8.0,5.5,,,kaggle,0.9117647058823529,0.23913043478260868,0.4444444444444445,0.6666666666666665,0.7777777777777777,0.5364238410596027
24,Male,4.4,,8.0,7.0,10.0,6.5,,,kaggle,0.23529411764705876,0.14782608695652175,0.7777777777777777,0.6666666666666665,1.0,0.6688741721854305
34,Male,7.3,,5.0,7.0,6.0,4.5,,,kaggle,0.5294117647058824,0.27391304347826084,0.4444444444444445,0.6666666666666665,0.5555555555555556,0.4039735099337749
31,Female,5.0,,7.0,5.0,10.0,7.5,,,kaggle,0.4411764705882353,0.17391304347826086,0.6666666666666665,0.4444444444444445,1.0,0.8013245033112584
18,Male,5.5,,5.0,6.0,9.0,6.5,,,kaggle,0.05882352941176472,0.1956521739130435,0.4444444444444445,0.5555555555555556,0.8888888888888888,0.6688741721854305
35,Female,5.2,,7.0,6.0,10.0,7.0,,,kaggle,0.5588235294117646,0.1826086956521739,0.6666666666666665,0.5555555555555556,1.0,0.7350993377483445
39,Male,4.3,,9.0,7.0,9.0,6.0,,,kaggle,0.676470588235294,0.1434782608695652,0.8888888888888888,0.6666666666666665,0.8888888888888888,0.6026490066225166
48,Female,10.0,,3.0,10.0,4.0,2.0,,,kaggle,0.9411764705882352,0.3913043478260869,0.2222222222222222,1.0,0.3333333333333333,0.07284768211920531
39,Female,4.6,,6.0,7.0,6.0,4.5,,,kaggle,0.676470588235294,0.15652173913043477,0.5555555555555556,0.6666666666666665,0.5555555555555556,0.4039735099337749
26,Male,7.3,,5.0,8.0,7.0,4.5,,,kaggle,0.2941176470588235,0.27391304347826084,0.4444444444444445,0.7777777777777777,0.6666666666666665,0.4039735099337749
23,Male,3.5,,9.0,5.0,10.0,7.5,,,kaggle,0.20588235294117652,0.10869565217391305,0.8888888888888888,0.4444444444444445,1.0,0.8013245033112584
35,Male,6.2,,4.0,8.0,7.0,4.5,,,kaggle,0.5588235294117646,0.22608695652173913,0.3333333333333333,0.7777777777777777,0.6666666666666665,0.4039735099337749
40,Male,6.4,,5.0,8.0,7.0,4.5,,,kaggle,0.7058823529411765,0.23478260869565218,0.4444444444444445,0.7777777777777777,0.6666666666666665,0.4039735099337749
40,Other,5.5,,6.0,7.0,9.0,6.0,,,kaggle,0.7058823529411765,0.1956521739130435,0.5555555555555556,0.6666666666666665,0.8888888888888888,0.6026490066225166
